114.1881934,22.3188114
114.1883007,22.3187617
114.1883704,22.318732
114.1884455,22.318727
114.1885314,22.3187667
114.1885689,22.3188411
114.1885957,22.3189156
114.1885776,22.3189354
114.1885843,22.3189491
114.1886004,22.3189553
114.1886165,22.3189553
114.1886299,22.3189491
114.188634,22.3189354
114.188634,22.3189156
114.1886286,22.3188957
114.188646,22.3188932
114.1886474,22.3189106
114.1886635,22.3189106
114.1886755,22.3188957
114.1886809,22.3188808
114.1887144,22.3188722
114.1886983,22.3188573
114.1886864,22.3188551
114.1886703,22.3188613
114.1886476,22.3188713
114.1886154,22.3188787
114.1885832,22.318875
114.1885617,22.3188229
114.1885255,22.3187435
114.188496,22.3186976
114.1884719,22.3186864
114.1884303,22.318705
114.1883704,22.318732
114.1883007,22.3187617
114.1882546,22.3187807
114.1882023,22.3187993
114.1881554,22.3188154
114.1881017,22.3188378
114.1880588,22.3188576
114.1880052,22.3188775
114.187969,22.3188998
114.1879247,22.3189209
114.1878737,22.318942
114.1878335,22.3189705
114.1878,22.3189854
114.1877624,22.3189978
114.1877155,22.3190139
114.187682,22.3190201
114.1876417,22.3190189
114.1876189,22.3190139
114.1876256,22.3189383
114.1876297,22.3188601
114.1876162,22.3187435
114.1876216,22.3186405
114.1876229,22.3184854
114.1876297,22.3183229
114.1876337,22.3180934
114.1876283,22.3179271
114.1876484,22.3177907
114.1876431,22.3176765
114.1876444,22.3175016
114.1876511,22.3173304
114.1876525,22.3171517
114.1876525,22.3170177
114.1876511,22.3169235
114.1876538,22.3168056
114.1876511,22.3167101
114.1876498,22.3166096
114.1876484,22.3165041
114.1876498,22.3163825
114.1876699,22.3162609
114.1876753,22.3161518
114.187686,22.316086
114.1877007,22.3160178
114.1877208,22.3159222
114.187749,22.3158515
114.1877597,22.315756
114.1878053,22.3157448
114.1879287,22.3156902
114.1880669,22.3156183
114.1882425,22.3155401
114.1883968,22.3154669
114.1885027,22.3154074
114.1886127,22.3153553
114.1886771,22.3153255
114.188728,22.3152833
114.1888715,22.3152064
114.1890794,22.3151034
114.1892551,22.3150128
114.1893811,22.314952
114.1894898,22.314895
114.1895877,22.3148453
114.1897084,22.314787
114.1898224,22.3147275
114.1899471,22.3146766
114.190053,22.3146295
114.1901442,22.3145898
114.1902354,22.3145513
114.1904272,22.314519
114.1904165,22.3144657
114.1904969,22.3144136
114.1906458,22.3143776
114.1907973,22.3143342
114.1908832,22.3142982
114.1910428,22.3142374
114.1911219,22.3142076
114.1912305,22.3141282
114.1912761,22.3141009
114.1913821,22.3139384
114.191429,22.3137536
114.191421,22.3136295
114.1913794,22.3135215
114.1913204,22.313431
114.1912024,22.3133131
114.1910629,22.3132101
114.190969,22.313132
114.1908926,22.3130761
114.1908134,22.312998
114.1907397,22.3129322
114.1906686,22.312864
114.1906136,22.3127536
114.1905546,22.3126407
114.1905103,22.3125054
114.1904688,22.3123441
114.1904849,22.3122151
114.1904849,22.312024
114.1904674,22.3118801
114.1904594,22.3118019
114.1904419,22.311632
114.1904433,22.311498
114.1904352,22.3112474
114.1904312,22.3110414
114.1904165,22.3108714
114.1904111,22.3106295
114.1904044,22.3103602
114.1904031,22.3100997
114.1904071,22.3098491
114.190397,22.3095625
114.1903729,22.3092697
114.1903836,22.3090041
114.1903782,22.3088974
114.1904453,22.3088602
114.1905365,22.3088031
114.1906974,22.3087684
114.1909093,22.3086766
114.1911722,22.3085575
114.1914914,22.3084185
114.1916362,22.308359
114.1917462,22.3082473
114.1918481,22.3081282
114.191781,22.3078577
114.1916979,22.3075302
114.1916228,22.3071976
114.1915799,22.3069867
114.1915316,22.3067981
114.1914967,22.3066343
114.1916308,22.306617
114.1917757,22.3065971
114.19195,22.3065624
114.1921928,22.30654
114.1921606,22.3062671
114.192064,22.3058303
114.1920265,22.3056269
114.1919996,22.3054333
114.1919192,22.3051603
114.1918387,22.3048725
114.1918226,22.3047881
114.1919782,22.3046789
114.1922947,22.3045797
114.1925361,22.3044705
114.1925361,22.3043464
114.1924395,22.3040585
114.192284,22.3038352
114.1921069,22.3036367
114.1919084,22.3035027
114.1918441,22.3033687
114.1917368,22.3031354
114.1918548,22.3029369
114.1920318,22.3029319
114.1920375,22.3029232
114.1920214,22.3029176
114.192012,22.3029139
114.1919993,22.3029176
114.1919839,22.3029102
114.1919631,22.3029139
114.191949,22.302922
114.1919349,22.3029164
114.1919242,22.3029189
114.1919054,22.3029189
114.1919048,22.3029301
114.1918913,22.3029251
114.1918706,22.3029251
114.1918484,22.3029276
114.1918357,22.3029381
114.1918095,22.3029679
114.1917324,22.3030783
114.1916949,22.3029884
114.1916141,22.302842
114.19148,22.3026931
114.1912547,22.3026831
114.1908631,22.3028221
114.1904822,22.3030157
114.1901442,22.3031447
114.1898814,22.3033085
114.1896292,22.3034226
114.1893825,22.3036162
114.189125,22.30378
114.1889104,22.3038941
114.1887656,22.3040083
114.1882345,22.3043656
114.1879126,22.3042664
114.1876605,22.3039587
114.1874137,22.3035914
114.1872957,22.3034276
114.186829,22.3027874
